PredictionTargetDate,Predictions
2024-01-16 21:00:00,43092.84531919819
2024-01-16 22:00:00,43334.59273403025
2024-01-16 23:00:00,43190.639946400326
2024-01-17 00:00:00,43155.806482790955
2024-01-17 01:00:00,43171.70031544765
2024-01-17 02:00:00,43002.395688530756
2024-01-17 03:00:00,42992.286409301996
2024-01-17 04:00:00,42810.17089001179
2024-01-17 05:00:00,42826.413040002386
2024-01-17 06:00:00,42779.60696949225
2024-01-17 07:00:00,42801.70876735899
2024-01-17 08:00:00,42711.467903285804
2024-01-17 09:00:00,42647.72500624109
2024-01-17 10:00:00,42667.22813213013
2024-01-17 11:00:00,42821.2169877309
2024-01-17 12:00:00,42802.19984760515
